,year_month,main_category,sub_category,amount,operation_count
0,2022-07,car,rent,95.0,1
1,2022-07,enjoyment,film,993.25,1
2,2022-07,grossery,market,148.53,1
3,2022-07,other,other,179.0,1
4,2022-07,restaurent,coffe,207.1,1
5,2022-07,restaurent,restuarant,170.0,1
6,2022-07,shopping,clothing,312.5,1
7,2022-07,subscription,phone,17.0,1
8,2022-07,transport,transport,64.0,1
9,2022-07,work,motel,675.0,1
10,2022-08,enjoyment,event,25.3,1
11,2022-08,grossery,market,145.49,1
12,2022-08,other,other,164.0,1
13,2022-08,restaurent,coffe,244.1,1
14,2022-08,restaurent,restuarant,338.63,1
15,2022-08,subscription,learning,252.3,1
16,2022-08,subscription,phone,21.0,1
17,2022-08,subscription,sport,68.3,1
18,2022-08,transport,transport,48.4,1
19,2022-09,enjoyment,event,212.5,1
20,2022-09,enjoyment,film,50.0,1
21,2022-09,grossery,market,133.38,1
22,2022-09,health,health,10.0,1
23,2022-09,other,other,171.5,1
24,2022-09,restaurent,coffe,288.7,1
25,2022-09,restaurent,restuarant,279.8,1
26,2022-09,subscription,phone,14.0,1
27,2022-09,transport,taxi,47.1,1
28,2022-09,transport,transport,17.0,1
29,2022-09,work,business lunch,114.5,1
30,2022-10,enjoyment,event,40.0,1
31,2022-10,enjoyment,film,67.2,1
32,2022-10,grossery,market,113.62,1
33,2022-10,health,health,20.0,1
34,2022-10,other,other,195.0,1
35,2022-10,restaurent,coffe,477.52,1
36,2022-10,restaurent,restuarant,306.2,1
37,2022-10,shopping,clothing,348.0,1
38,2022-10,subscription,learning,205.7,1
39,2022-10,subscription,phone,19.0,1
40,2022-10,subscription,sport,2.46,1
41,2022-10,transport,taxi,19.0,1
42,2022-10,transport,transport,28.9,1
43,2022-10,work,business lunch,158.51999999999998,1
44,2022-11,enjoyment,event,57.5,1
45,2022-11,grossery,market,195.06,1
46,2022-11,health,health,10.0,1
47,2022-11,restaurent,coffe,374.68,1
48,2022-11,restaurent,restuarant,151.15,1
49,2022-11,subscription,learning,39.0,1
50,2022-11,subscription,phone,18.0,1
51,2022-11,transport,taxi,40.62,1
52,2022-11,transport,transport,16.3,1
53,2022-11,work,business lunch,115.5,1
54,2022-12,enjoyment,event,12.5,1
55,2022-12,enjoyment,film,55.0,1
56,2022-12,grossery,market,251.78,1
57,2022-12,health,health,113.0,1
58,2022-12,other,other,200.0,1
59,2022-12,restaurent,coffe,412.63,1
60,2022-12,restaurent,restuarant,64.8,1
61,2022-12,shopping,clothing,207.0,1
62,2022-12,subscription,learning,89.0,1
63,2022-12,subscription,phone,18.79,1
64,2022-12,transport,taxi,28.03,1
65,2022-12,transport,transport,24.0,1
66,2022-12,work,business lunch,129.0,1
67,2023-01,grossery,market,195.02,1
68,2023-01,health,health,115.2,1
69,2023-01,other,other,196.0,1
70,2023-01,restaurent,coffe,557.2,1
71,2023-01,restaurent,restuarant,349.4,1
72,2023-01,shopping,clothing,17.0,1
73,2023-01,subscription,learning,479.9,1
74,2023-01,subscription,phone,18.0,1
75,2023-01,subscription,sport,68.0,1
76,2023-01,subscription,tech,25.0,1
77,2023-01,transport,taxi,36.07,1
78,2023-01,transport,transport,20.8,1
79,2023-01,work,business lunch,84.6,1
80,2023-02,enjoyment,event,55.0,1
81,2023-02,enjoyment,film,12.0,1
82,2023-02,enjoyment,joy,120.0,1
83,2023-02,grossery,market,209.21,1
84,2023-02,health,health,18.0,1
85,2023-02,other,other,186.5,1
86,2023-02,restaurent,coffe,223.95,1
87,2023-02,restaurent,restuarant,247.3,1
88,2023-02,shopping,clothing,59.0,1
89,2023-02,subscription,learning,79.1,1
90,2023-02,subscription,phone,11.25,1
91,2023-02,subscription,sport,98.0,1
92,2023-02,transport,taxi,21.5,1
93,2023-02,transport,transport,20.0,1
94,2023-02,work,business lunch,180.03,1
95,2023-03,enjoyment,event,208.0,1
96,2023-03,grossery,market,288.67,1
97,2023-03,health,health,98.33999999999999,1
98,2023-03,other,other,223.0,1
99,2023-03,restaurent,coffe,398.64,1
100,2023-03,restaurent,restuarant,481.93,1
101,2023-03,shopping,clothing,336.0,1
102,2023-03,subscription,phone,22.11,1
103,2023-03,subscription,sport,98.0,1
104,2023-03,transport,taxi,11.3,1
105,2023-03,transport,transport,25.0,1
106,2023-03,work,business lunch,83.62,1
107,2023-04,grossery,market,48.0,1
108,2023-04,restaurent,coffe,60.5,1
109,2023-04,restaurent,restuarant,95.0,1
110,2023-04,subscription,learning,24.0,1
111,2023-04,subscription,phone,11.81,1
112,2023-04,subscription,sport,68.0,1
113,2023-04,transport,transport,5.0,1
